trans_date,first,last,merchant,category,amount,city,state,is_fraud,email
10/11/2026 21:45,Arjun,Sharma,Uber,travel,78113.81,Pune,TS,0,arjun.sharma@mail.com
05/23/2026 16:13,Riya,Mehta,Reliance Store,travel,41299.29,Chennai,MH,0,riya.mehta@mail.com
10/13/2026 15:30,Aditya,Gupta,Zomato,food,6172.52,Pune,GJ,0,aditya.gupta@mail.com
06/04/2026 09:26,Ishaan,Singh,Starbucks,food,20449.41,Kolkata,MH,0,ishaan.singh@mail.com
11/19/2026 18:23,Rohan,Mehta,Reliance Store,shopping,3517.53,Ahmedabad,DL,1,rohan.mehta@mail.com
09/16/2026 05:40,Ishaan,Gupta,IRCTC,shopping,5733.62,Pune,TN,0,ishaan.gupta@mail.com
09/07/2026 20:23,Ananya,Reddy,IRCTC,shopping,11516.33,Hyderabad,TN,0,ananya.reddy@mail.com
11/04/2026 05:09,Arjun,Reddy,Amazon,grocery,13516.4,Pune,GJ,0,arjun.reddy@mail.com
01/18/2026 05:52,Meera,Kapoor,Big Bazaar,electronics,65752.69,Hyderabad,MH,0,meera.kapoor@mail.com
12/26/2026 01:19,Kavya,Patel,Dominos,transport,78814.38,Chennai,MH,1,kavya.patel@mail.com
03/15/2026 20:21,Aarav,Kapoor,IRCTC,travel,5005.19,Delhi,KA,0,aarav.kapoor@mail.com
11/08/2026 05:44,Neha,Gupta,Starbucks,grocery,39114.61,Bangalore,DL,0,neha.gupta@mail.com
04/06/2026 19:25,Rohan,Nair,Nike,electronics,64777.22,Mumbai,DL,0,rohan.nair@mail.com
06/19/2026 13:08,Arjun,Singh,Croma,transport,38490.66,Ahmedabad,GJ,0,arjun.singh@mail.com
07/12/2026 03:36,Kavya,Verma,Myntra,transport,40344.24,Hyderabad,KA,1,kavya.verma@mail.com
06/08/2026 10:51,Ananya,Singh,Reliance Store,food,40497.72,Pune,TN,0,ananya.singh@mail.com
03/20/2026 16:39,Ananya,Singh,Zomato,grocery,60519.72,Chennai,MH,0,ananya.singh@mail.com
02/03/2026 18:21,Aditya,Das,Dominos,shopping,14051.34,Kolkata,TS,0,aditya.das@mail.com
04/14/2026 03:13,Aarav,Verma,Amazon,food,76427.37,Chennai,TS,1,aarav.verma@mail.com
05/06/2026 15:15,Aarav,Sharma,IRCTC,transport,29279.8,Bangalore,TS,0,aarav.sharma@mail.com
07/17/2026 06:27,Arjun,Das,Uber,transport,36057.64,Mumbai,GJ,0,arjun.das@mail.com
02/19/2026 02:41,Kavya,Gupta,Uber,electronics,2872.42,Mumbai,WB,0,kavya.gupta@mail.com
06/08/2026 00:07,Aditya,Das,Apple Store,travel,31357.55,Ahmedabad,WB,0,aditya.das@mail.com
02/16/2026 19:18,Ananya,Reddy,IRCTC,grocery,27118.18,Hyderabad,KA,0,ananya.reddy@mail.com
12/21/2026 04:54,Neha,Singh,Big Bazaar,travel,22563.94,Chennai,WB,0,neha.singh@mail.com
08/15/2026 18:19,Ishaan,Singh,Zomato,transport,14295.27,Bangalore,MH,0,ishaan.singh@mail.com
09/08/2026 17:06,Arjun,Das,Pizza Hut,shopping,24742.2,Mumbai,DL,0,arjun.das@mail.com
12/26/2026 12:39,Riya,Gupta,Ola,grocery,14202.58,Ahmedabad,TN,0,riya.gupta@mail.com
04/16/2026 23:18,Arjun,Das,Flipkart,shopping,53203.99,Bangalore,TN,0,arjun.das@mail.com
09/27/2026 23:26,Aditya,Mehta,Nike,transport,46651.18,Bangalore,DL,0,aditya.mehta@mail.com
06/15/2026 06:46,Arjun,Nair,Pizza Hut,travel,65142.3,Bangalore,DL,0,arjun.nair@mail.com
01/15/2026 09:08,Neha,Kapoor,Big Bazaar,grocery,27782.75,Delhi,DL,0,neha.kapoor@mail.com
02/23/2026 04:16,Aditya,Singh,Croma,transport,66039.12,Hyderabad,GJ,1,aditya.singh@mail.com
11/28/2026 07:41,Rohan,Nair,Air India,shopping,54762.3,Mumbai,MH,0,rohan.nair@mail.com
11/14/2026 13:42,Kavya,Das,Apple Store,transport,42369.01,Hyderabad,GJ,0,kavya.das@mail.com
04/02/2026 19:10,Ananya,Singh,Starbucks,food,38004.59,Mumbai,GJ,0,ananya.singh@mail.com
10/08/2026 19:48,Riya,Kapoor,Ola,travel,24874.11,Chennai,TN,0,riya.kapoor@mail.com
12/02/2026 19:26,Meera,Singh,Flipkart,grocery,66487.13,Mumbai,DL,0,meera.singh@mail.com
10/20/2026 21:49,Arjun,Gupta,Apple Store,electronics,26965.9,Delhi,KA,0,arjun.gupta@mail.com
12/20/2026 18:00,Meera,Patel,IRCTC,electronics,66938.3,Delhi,TS,0,meera.patel@mail.com
10/06/2026 20:21,Ananya,Patel,Croma,electronics,53163.28,Delhi,WB,1,ananya.patel@mail.com
09/03/2026 11:47,Arjun,Das,Starbucks,transport,67167.21,Chennai,WB,0,arjun.das@mail.com
11/20/2026 12:07,Kavya,Reddy,Croma,shopping,79872.48,Bangalore,DL,0,kavya.reddy@mail.com
03/19/2026 02:04,Aarav,Sharma,Air India,grocery,51190.06,Bangalore,KA,1,aarav.sharma@mail.com
02/01/2026 04:06,Riya,Gupta,Nike,travel,16198.57,Kolkata,DL,0,riya.gupta@mail.com
09/27/2026 00:36,Rohan,Singh,Flipkart,electronics,10150.04,Bangalore,KA,0,rohan.singh@mail.com
10/27/2026 07:16,Meera,Gupta,Apple Store,travel,43859.37,Mumbai,MH,0,meera.gupta@mail.com
06/22/2026 21:14,Aarav,Singh,Reliance Store,grocery,58283.1,Ahmedabad,TS,0,aarav.singh@mail.com
04/23/2026 23:28,Aditya,Das,Starbucks,travel,18224.7,Hyderabad,GJ,0,aditya.das@mail.com
11/11/2026 17:00,Neha,Gupta,Big Bazaar,food,28376.71,Delhi,MH,0,neha.gupta@mail.com
10/01/2026 18:12,Rohan,Reddy,Apple Store,transport,75053.51,Bangalore,TN,0,rohan.reddy@mail.com
03/20/2026 11:20,Aditya,Singh,Starbucks,food,43549.97,Chennai,TN,0,aditya.singh@mail.com
07/20/2026 12:11,Meera,Das,Apple Store,grocery,22149.44,Chennai,MH,0,meera.das@mail.com
11/16/2026 20:51,Arjun,Sharma,IRCTC,electronics,62815.69,Hyderabad,GJ,0,arjun.sharma@mail.com
01/24/2026 12:32,Ananya,Nair,Starbucks,shopping,53086.66,Hyderabad,TS,0,ananya.nair@mail.com
02/11/2026 06:22,Riya,Patel,Amazon,shopping,20490.61,Ahmedabad,TN,0,riya.patel@mail.com
11/21/2026 04:18,Neha,Kapoor,Dominos,food,33550.91,Pune,GJ,0,neha.kapoor@mail.com
10/23/2026 04:35,Ananya,Kapoor,Nike,transport,196.1,Chennai,KA,0,ananya.kapoor@mail.com
12/15/2026 23:23,Aditya,Mehta,Big Bazaar,grocery,26550.72,Ahmedabad,TN,0,aditya.mehta@mail.com
08/04/2026 04:50,Neha,Reddy,Starbucks,travel,31059.19,Kolkata,KA,0,neha.reddy@mail.com
07/07/2026 02:52,Kavya,Das,Air India,food,36196.46,Mumbai,TS,0,kavya.das@mail.com
06/03/2026 07:34,Arjun,Sharma,Ola,electronics,8486.01,Mumbai,MH,0,arjun.sharma@mail.com
07/24/2026 07:05,Riya,Mehta,Zomato,transport,32031.28,Kolkata,MH,0,riya.mehta@mail.com
12/10/2026 23:21,Arjun,Gupta,Big Bazaar,travel,58212.58,Hyderabad,GJ,0,arjun.gupta@mail.com
02/13/2026 13:19,Arjun,Kapoor,Pizza Hut,transport,14882.99,Bangalore,DL,0,arjun.kapoor@mail.com
11/07/2026 04:12,Meera,Nair,Amazon,food,40165.66,Mumbai,MH,1,meera.nair@mail.com
05/16/2026 22:38,Kavya,Sharma,Amazon,transport,14274.93,Chennai,WB,0,kavya.sharma@mail.com
12/11/2026 13:54,Neha,Nair,Swiggy,grocery,678.56,Chennai,DL,0,neha.nair@mail.com
11/22/2026 18:20,Riya,Mehta,Myntra,electronics,31711.85,Mumbai,TN,0,riya.mehta@mail.com
05/24/2026 18:58,Riya,Mehta,Pizza Hut,transport,50754.9,Chennai,MH,0,riya.mehta@mail.com
06/04/2026 16:19,Meera,Mehta,Swiggy,shopping,53848.1,Ahmedabad,KA,0,meera.mehta@mail.com
06/26/2026 19:34,Ananya,Kapoor,Uber,grocery,15718.07,Delhi,WB,0,ananya.kapoor@mail.com
06/10/2026 20:31,Rohan,Kapoor,Dominos,electronics,31818.68,Mumbai,WB,0,rohan.kapoor@mail.com
09/21/2026 22:03,Neha,Singh,IRCTC,electronics,53382.83,Delhi,WB,1,neha.singh@mail.com
10/12/2026 13:27,Riya,Das,Big Bazaar,shopping,53124.46,Delhi,WB,0,riya.das@mail.com
10/10/2026 09:34,Aarav,Kapoor,Air India,travel,37135.36,Mumbai,WB,0,aarav.kapoor@mail.com
06/05/2026 02:23,Ananya,Patel,Apple Store,shopping,76458.53,Mumbai,MH,1,ananya.patel@mail.com
08/01/2026 02:45,Arjun,Nair,Uber,grocery,56383.44,Bangalore,WB,1,arjun.nair@mail.com
12/20/2026 08:52,Rohan,Mehta,Starbucks,electronics,47785.96,Pune,MH,0,rohan.mehta@mail.com
10/26/2026 14:17,Aditya,Patel,Starbucks,transport,24637.11,Kolkata,TN,0,aditya.patel@mail.com
06/17/2026 14:24,Rohan,Singh,Starbucks,transport,20552.78,Hyderabad,KA,0,rohan.singh@mail.com
04/10/2026 23:13,Aditya,Reddy,Dominos,transport,27816.28,Hyderabad,MH,0,aditya.reddy@mail.com
04/01/2026 06:36,Neha,Verma,Ola,shopping,12732.28,Pune,TS,1,neha.verma@mail.com
03/24/2026 08:16,Riya,Sharma,Reliance Store,electronics,79996.99,Chennai,GJ,0,riya.sharma@mail.com
01/09/2026 22:33,Aditya,Singh,Swiggy,travel,14221.4,Kolkata,WB,0,aditya.singh@mail.com
03/28/2026 05:05,Meera,Mehta,Starbucks,shopping,47074.81,Bangalore,WB,0,meera.mehta@mail.com
10/12/2026 05:47,Aditya,Sharma,Apple Store,travel,26886.61,Kolkata,WB,0,aditya.sharma@mail.com
04/12/2026 07:41,Kavya,Singh,Air India,travel,4206.72,Ahmedabad,WB,0,kavya.singh@mail.com
06/19/2026 06:41,Ananya,Mehta,Dominos,transport,3612.71,Kolkata,MH,0,ananya.mehta@mail.com
04/21/2026 10:44,Kavya,Patel,Swiggy,food,65904.72,Bangalore,GJ,0,kavya.patel@mail.com
03/13/2026 12:17,Ananya,Mehta,IRCTC,electronics,58176.73,Delhi,WB,0,ananya.mehta@mail.com
01/25/2026 05:45,Aditya,Das,Nike,grocery,44699.59,Bangalore,WB,0,aditya.das@mail.com
07/18/2026 17:36,Meera,Verma,Croma,grocery,756.68,Mumbai,KA,0,meera.verma@mail.com
11/28/2026 07:57,Ananya,Reddy,Reliance Store,food,60686.09,Mumbai,MH,0,ananya.reddy@mail.com
01/20/2026 18:02,Ananya,Nair,Pizza Hut,transport,2018.2,Hyderabad,TN,0,ananya.nair@mail.com
03/03/2026 23:31,Riya,Mehta,Ola,travel,23691.12,Pune,TS,0,riya.mehta@mail.com
01/27/2026 09:11,Rohan,Verma,Starbucks,electronics,16234.23,Ahmedabad,KA,0,rohan.verma@mail.com
05/17/2026 11:37,Neha,Patel,Swiggy,food,26845.5,Chennai,WB,0,neha.patel@mail.com
11/02/2026 04:24,Kavya,Gupta,Zomato,food,43725.6,Kolkata,WB,1,kavya.gupta@mail.com
04/13/2026 03:47,Aditya,Verma,Dominos,travel,76986.33,Hyderabad,TS,1,aditya.verma@mail.com
12/25/2026 19:26,Riya,Mehta,Flipkart,transport,63957.94,Mumbai,KA,0,riya.mehta@mail.com
09/19/2026 05:28,Ananya,Patel,Dominos,electronics,7409.65,Hyderabad,GJ,0,ananya.patel@mail.com
07/12/2026 06:19,Neha,Reddy,Pizza Hut,travel,9982.2,Chennai,WB,0,neha.reddy@mail.com
01/11/2026 15:35,Riya,Nair,Nike,transport,53366.02,Chennai,TS,0,riya.nair@mail.com
01/12/2026 02:17,Kavya,Nair,IRCTC,transport,7277.17,Hyderabad,GJ,0,kavya.nair@mail.com
02/22/2026 14:39,Meera,Gupta,Nike,travel,75065.39,Chennai,WB,0,meera.gupta@mail.com
01/09/2026 12:55,Ishaan,Singh,Myntra,travel,5966.88,Pune,MH,0,ishaan.singh@mail.com
06/24/2026 09:25,Riya,Das,Dominos,grocery,7217.56,Ahmedabad,GJ,0,riya.das@mail.com
10/02/2026 19:51,Ishaan,Mehta,Dominos,transport,3586.21,Chennai,GJ,0,ishaan.mehta@mail.com
02/12/2026 17:30,Meera,Gupta,Croma,transport,45925.94,Kolkata,TS,0,meera.gupta@mail.com
08/08/2026 13:33,Ishaan,Mehta,Uber,grocery,68983.82,Ahmedabad,KA,0,ishaan.mehta@mail.com
09/14/2026 21:27,Riya,Gupta,Big Bazaar,transport,2625.78,Kolkata,WB,0,riya.gupta@mail.com
11/28/2026 21:45,Riya,Nair,Apple Store,food,1634.69,Pune,KA,0,riya.nair@mail.com
12/17/2026 08:07,Ishaan,Nair,Flipkart,shopping,78803.61,Ahmedabad,GJ,0,ishaan.nair@mail.com
04/02/2026 06:02,Riya,Das,Pizza Hut,electronics,79110.89,Bangalore,KA,0,riya.das@mail.com
04/10/2026 00:43,Kavya,Sharma,Flipkart,travel,3248.13,Chennai,KA,0,kavya.sharma@mail.com
07/22/2026 10:50,Ananya,Patel,Nike,transport,49476.28,Kolkata,WB,0,ananya.patel@mail.com
06/09/2026 03:54,Riya,Kapoor,Ola,food,33323.65,Hyderabad,MH,0,riya.kapoor@mail.com
07/12/2026 05:06,Ishaan,Nair,Swiggy,food,8342.33,Kolkata,TN,0,ishaan.nair@mail.com
11/09/2026 06:48,Arjun,Sharma,Myntra,shopping,68703.58,Ahmedabad,DL,1,arjun.sharma@mail.com
01/14/2026 05:56,Ananya,Sharma,Starbucks,travel,24487.68,Hyderabad,KA,1,ananya.sharma@mail.com
09/03/2026 05:15,Ishaan,Das,Flipkart,grocery,23012.47,Hyderabad,DL,0,ishaan.das@mail.com
02/20/2026 10:06,Arjun,Mehta,Ola,food,4319.16,Mumbai,WB,0,arjun.mehta@mail.com
06/26/2026 16:35,Meera,Patel,Air India,travel,30835.03,Hyderabad,KA,0,meera.patel@mail.com
01/05/2026 08:08,Ananya,Nair,Big Bazaar,transport,62272.94,Bangalore,TS,0,ananya.nair@mail.com
10/25/2026 02:22,Aditya,Das,Swiggy,transport,28279.43,Hyderabad,TS,0,aditya.das@mail.com
10/01/2026 06:32,Arjun,Reddy,Pizza Hut,travel,54638.06,Delhi,MH,0,arjun.reddy@mail.com
02/17/2026 08:48,Neha,Gupta,Myntra,transport,17161.27,Hyderabad,DL,0,neha.gupta@mail.com
04/28/2026 02:53,Kavya,Mehta,Uber,shopping,47098.38,Chennai,TN,1,kavya.mehta@mail.com
01/04/2026 09:03,Ananya,Gupta,Amazon,electronics,52524.6,Pune,GJ,1,ananya.gupta@mail.com
04/28/2026 14:28,Meera,Singh,Big Bazaar,grocery,35158.22,Mumbai,GJ,1,meera.singh@mail.com
03/26/2026 19:35,Neha,Mehta,Amazon,food,35323.97,Pune,KA,0,neha.mehta@mail.com
04/19/2026 23:15,Aditya,Sharma,Swiggy,electronics,59012.03,Hyderabad,MH,0,aditya.sharma@mail.com
01/20/2026 17:50,Neha,Singh,Croma,food,51787.78,Hyderabad,KA,0,neha.singh@mail.com
09/28/2026 05:42,Kavya,Verma,Big Bazaar,travel,1079.68,Ahmedabad,GJ,0,kavya.verma@mail.com
07/04/2026 15:47,Aarav,Sharma,Dominos,electronics,5330.74,Ahmedabad,WB,0,aarav.sharma@mail.com
01/17/2026 08:04,Riya,Patel,Zomato,food,63378.8,Kolkata,GJ,0,riya.patel@mail.com
09/17/2026 00:47,Rohan,Sharma,Flipkart,travel,69572.48,Hyderabad,TS,1,rohan.sharma@mail.com
01/02/2026 13:58,Ishaan,Nair,Big Bazaar,transport,11451.19,Delhi,TS,0,ishaan.nair@mail.com
07/09/2026 12:29,Riya,Mehta,Croma,grocery,50858.46,Hyderabad,MH,0,riya.mehta@mail.com
11/12/2026 04:06,Aditya,Reddy,Dominos,travel,32501.98,Ahmedabad,MH,0,aditya.reddy@mail.com
08/25/2026 21:08,Aditya,Kapoor,Uber,shopping,1294.14,Delhi,KA,0,aditya.kapoor@mail.com
08/06/2026 12:41,Aarav,Singh,Apple Store,grocery,78304.1,Delhi,WB,0,aarav.singh@mail.com
03/12/2026 08:08,Neha,Patel,Pizza Hut,travel,55829.78,Hyderabad,MH,0,neha.patel@mail.com
02/05/2026 12:45,Aarav,Sharma,Starbucks,travel,20062.26,Chennai,WB,0,aarav.sharma@mail.com
03/15/2026 00:33,Arjun,Reddy,Croma,transport,48805.42,Bangalore,GJ,1,arjun.reddy@mail.com
05/04/2026 14:10,Ishaan,Verma,Croma,electronics,2071.87,Chennai,WB,0,ishaan.verma@mail.com
03/15/2026 11:27,Riya,Das,Dominos,food,22532.86,Chennai,MH,0,riya.das@mail.com
01/05/2026 04:23,Ishaan,Gupta,Big Bazaar,grocery,72464.52,Delhi,DL,1,ishaan.gupta@mail.com
09/26/2026 14:33,Ananya,Das,Swiggy,shopping,53818.97,Delhi,TS,0,ananya.das@mail.com
10/07/2026 05:20,Neha,Kapoor,Air India,travel,50641.79,Chennai,TS,0,neha.kapoor@mail.com
12/15/2026 01:05,Aditya,Sharma,Zomato,shopping,58179.61,Hyderabad,WB,1,aditya.sharma@mail.com
06/01/2026 04:15,Riya,Patel,Uber,electronics,72615.88,Hyderabad,WB,1,riya.patel@mail.com
02/07/2026 12:43,Ananya,Patel,Swiggy,travel,37524.0,Ahmedabad,DL,0,ananya.patel@mail.com
01/05/2026 01:38,Meera,Reddy,Myntra,travel,52436.02,Hyderabad,KA,1,meera.reddy@mail.com
10/19/2026 03:19,Meera,Gupta,Apple Store,grocery,65575.27,Kolkata,TS,1,meera.gupta@mail.com
02/09/2026 08:27,Aditya,Kapoor,Swiggy,food,11493.47,Ahmedabad,DL,0,aditya.kapoor@mail.com
10/13/2026 14:11,Riya,Singh,Air India,shopping,16102.83,Ahmedabad,DL,1,riya.singh@mail.com
11/04/2026 05:43,Ananya,Mehta,Pizza Hut,food,78775.58,Chennai,TS,0,ananya.mehta@mail.com
01/17/2026 13:19,Rohan,Patel,Big Bazaar,food,33481.35,Bangalore,GJ,0,rohan.patel@mail.com
08/28/2026 22:07,Ananya,Gupta,Reliance Store,grocery,11184.33,Ahmedabad,GJ,1,ananya.gupta@mail.com
12/11/2026 07:56,Kavya,Singh,Uber,electronics,68187.86,Hyderabad,TN,1,kavya.singh@mail.com
10/19/2026 03:13,Ishaan,Gupta,Swiggy,food,64643.07,Bangalore,DL,1,ishaan.gupta@mail.com
07/06/2026 16:28,Riya,Kapoor,Swiggy,transport,40982.75,Mumbai,TN,0,riya.kapoor@mail.com
03/17/2026 05:28,Kavya,Patel,Croma,travel,79690.23,Kolkata,TN,0,kavya.patel@mail.com
12/15/2026 20:13,Arjun,Das,Pizza Hut,electronics,3930.69,Hyderabad,TS,0,arjun.das@mail.com
03/01/2026 07:18,Kavya,Gupta,Air India,transport,65998.42,Hyderabad,WB,0,kavya.gupta@mail.com
06/07/2026 23:02,Aarav,Mehta,Flipkart,electronics,38801.44,Mumbai,DL,1,aarav.mehta@mail.com
07/23/2026 23:00,Neha,Nair,Dominos,electronics,77657.73,Kolkata,TS,0,neha.nair@mail.com
09/22/2026 04:27,Kavya,Reddy,Amazon,travel,38050.09,Hyderabad,TN,0,kavya.reddy@mail.com
08/20/2026 07:51,Arjun,Reddy,Amazon,grocery,71710.84,Bangalore,DL,0,arjun.reddy@mail.com
07/21/2026 04:28,Ishaan,Patel,Swiggy,electronics,17210.91,Kolkata,MH,0,ishaan.patel@mail.com
06/23/2026 08:02,Kavya,Singh,Apple Store,grocery,56752.81,Bangalore,MH,0,kavya.singh@mail.com
04/16/2026 23:44,Kavya,Kapoor,Big Bazaar,grocery,22416.56,Chennai,GJ,0,kavya.kapoor@mail.com
09/09/2026 09:32,Neha,Verma,Croma,electronics,12364.73,Mumbai,MH,0,neha.verma@mail.com
07/26/2026 01:12,Riya,Das,Big Bazaar,transport,27372.73,Delhi,TS,0,riya.das@mail.com
08/25/2026 00:26,Aditya,Nair,Zomato,travel,71624.69,Delhi,TN,1,aditya.nair@mail.com
11/04/2026 04:33,Aarav,Reddy,Starbucks,electronics,60183.05,Mumbai,TS,1,aarav.reddy@mail.com
11/01/2026 12:39,Meera,Kapoor,Flipkart,food,36193.93,Mumbai,GJ,1,meera.kapoor@mail.com
12/18/2026 11:01,Kavya,Nair,IRCTC,grocery,44629.68,Kolkata,KA,0,kavya.nair@mail.com
07/27/2026 16:32,Ishaan,Verma,Amazon,travel,58053.04,Mumbai,GJ,0,ishaan.verma@mail.com
05/10/2026 12:40,Arjun,Gupta,Zomato,electronics,30510.13,Pune,WB,0,arjun.gupta@mail.com
05/12/2026 10:07,Kavya,Verma,Ola,shopping,62407.25,Ahmedabad,KA,0,kavya.verma@mail.com
09/20/2026 08:35,Kavya,Kapoor,Uber,food,76014.09,Kolkata,GJ,0,kavya.kapoor@mail.com
08/11/2026 02:58,Meera,Patel,IRCTC,travel,30095.94,Chennai,TN,0,meera.patel@mail.com
12/16/2026 18:09,Meera,Reddy,Apple Store,transport,17760.09,Chennai,KA,0,meera.reddy@mail.com
10/24/2026 05:06,Riya,Kapoor,Apple Store,grocery,52047.49,Bangalore,TS,0,riya.kapoor@mail.com
02/25/2026 04:35,Arjun,Kapoor,Air India,shopping,28329.49,Mumbai,KA,0,arjun.kapoor@mail.com
10/21/2026 00:20,Neha,Mehta,Myntra,food,42391.29,Chennai,DL,1,neha.mehta@mail.com
04/06/2026 14:35,Kavya,Das,Ola,travel,54494.19,Chennai,WB,0,kavya.das@mail.com
10/22/2026 09:32,Ishaan,Kapoor,Reliance Store,shopping,2110.19,Kolkata,WB,0,ishaan.kapoor@mail.com
04/01/2026 23:16,Ishaan,Kapoor,IRCTC,grocery,39079.29,Hyderabad,DL,0,ishaan.kapoor@mail.com
06/13/2026 02:20,Aditya,Verma,Swiggy,transport,30789.09,Hyderabad,DL,0,aditya.verma@mail.com
11/25/2026 10:58,Rohan,Singh,Pizza Hut,grocery,79339.52,Mumbai,GJ,0,rohan.singh@mail.com
09/14/2026 18:06,Riya,Patel,Croma,travel,120.93,Hyderabad,KA,0,riya.patel@mail.com
04/22/2026 19:59,Meera,Nair,Swiggy,electronics,42349.11,Hyderabad,GJ,0,meera.nair@mail.com
02/19/2026 21:50,Riya,Nair,Uber,grocery,13471.85,Pune,TN,0,riya.nair@mail.com
10/07/2026 14:39,Neha,Reddy,Uber,transport,63019.14,Ahmedabad,GJ,0,neha.reddy@mail.com
02/05/2026 13:16,Ananya,Kapoor,Apple Store,electronics,24052.23,Hyderabad,KA,0,ananya.kapoor@mail.com
05/28/2026 07:29,Meera,Patel,Starbucks,food,32741.83,Pune,GJ,0,meera.patel@mail.com
07/26/2026 23:47,Rohan,Das,Amazon,transport,29417.29,Chennai,DL,0,rohan.das@mail.com
03/15/2026 18:28,Aditya,Das,Croma,electronics,15686.58,Mumbai,DL,0,aditya.das@mail.com
07/03/2026 07:31,Ananya,Kapoor,Air India,travel,29614.15,Chennai,KA,0,ananya.kapoor@mail.com
06/26/2026 02:57,Aditya,Das,Pizza Hut,food,61907.36,Bangalore,TN,1,aditya.das@mail.com
09/19/2026 07:34,Meera,Sharma,Nike,shopping,37339.28,Hyderabad,WB,0,meera.sharma@mail.com
07/12/2026 17:40,Neha,Reddy,Dominos,shopping,52092.9,Mumbai,TS,0,neha.reddy@mail.com
10/07/2026 02:37,Meera,Mehta,Swiggy,shopping,19500.31,Ahmedabad,MH,0,meera.mehta@mail.com
04/17/2026 02:57,Riya,Singh,Amazon,food,74087.32,Pune,TS,1,riya.singh@mail.com
06/14/2026 15:50,Meera,Kapoor,Reliance Store,food,67000.87,Kolkata,KA,0,meera.kapoor@mail.com
05/25/2026 18:12,Meera,Verma,Big Bazaar,food,64468.97,Pune,DL,0,meera.verma@mail.com
04/11/2026 16:34,Aditya,Kapoor,Ola,transport,51334.19,Kolkata,GJ,0,aditya.kapoor@mail.com
11/14/2026 00:59,Arjun,Singh,Croma,grocery,4140.61,Chennai,WB,1,arjun.singh@mail.com
01/14/2026 13:08,Riya,Gupta,Big Bazaar,transport,56353.08,Kolkata,DL,0,riya.gupta@mail.com
07/07/2026 12:18,Riya,Mehta,Nike,electronics,38759.63,Bangalore,MH,0,riya.mehta@mail.com
02/04/2026 18:15,Meera,Reddy,Croma,grocery,40460.38,Bangalore,TN,0,meera.reddy@mail.com
04/21/2026 18:13,Aditya,Nair,IRCTC,transport,21125.89,Bangalore,TN,0,aditya.nair@mail.com
09/07/2026 00:23,Aarav,Reddy,Amazon,shopping,72603.94,Bangalore,MH,1,aarav.reddy@mail.com
11/24/2026 21:10,Neha,Singh,Apple Store,transport,70427.52,Delhi,WB,0,neha.singh@mail.com
09/05/2026 09:30,Rohan,Singh,Apple Store,food,58821.61,Chennai,GJ,0,rohan.singh@mail.com
02/09/2026 09:39,Meera,Gupta,Zomato,transport,4353.48,Delhi,KA,0,meera.gupta@mail.com
01/04/2026 04:59,Rohan,Gupta,Big Bazaar,electronics,67666.64,Hyderabad,TN,1,rohan.gupta@mail.com
12/22/2026 13:57,Meera,Singh,Reliance Store,grocery,41444.84,Kolkata,DL,0,meera.singh@mail.com
06/06/2026 15:18,Meera,Sharma,Reliance Store,shopping,70409.74,Chennai,GJ,0,meera.sharma@mail.com
06/25/2026 02:48,Kavya,Das,Flipkart,transport,44938.49,Kolkata,TN,1,kavya.das@mail.com
02/02/2026 23:18,Arjun,Mehta,Dominos,transport,40278.91,Kolkata,TS,0,arjun.mehta@mail.com
11/11/2026 21:31,Aditya,Singh,Air India,grocery,12527.36,Mumbai,MH,0,aditya.singh@mail.com
07/19/2026 20:16,Kavya,Singh,Uber,electronics,17914.8,Chennai,DL,0,kavya.singh@mail.com
04/17/2026 01:20,Ishaan,Kapoor,Pizza Hut,transport,78437.29,Bangalore,WB,1,ishaan.kapoor@mail.com
07/09/2026 07:36,Aditya,Kapoor,Starbucks,travel,3778.32,Delhi,WB,0,aditya.kapoor@mail.com
08/15/2026 18:56,Kavya,Nair,Ola,electronics,33345.03,Ahmedabad,MH,0,kavya.nair@mail.com
12/01/2026 23:05,Ishaan,Nair,Myntra,electronics,70263.64,Mumbai,MH,0,ishaan.nair@mail.com
12/23/2026 00:13,Aarav,Sharma,Ola,shopping,72562.34,Bangalore,TN,1,aarav.sharma@mail.com
08/18/2026 06:20,Arjun,Nair,Uber,grocery,59641.02,Kolkata,GJ,0,arjun.nair@mail.com
12/08/2026 14:15,Meera,Sharma,Nike,food,61667.02,Bangalore,MH,0,meera.sharma@mail.com
08/07/2026 15:38,Ishaan,Mehta,Swiggy,electronics,46799.16,Kolkata,GJ,1,ishaan.mehta@mail.com
05/11/2026 21:49,Arjun,Nair,Big Bazaar,electronics,30118.81,Ahmedabad,WB,0,arjun.nair@mail.com
02/13/2026 09:39,Neha,Nair,Reliance Store,grocery,34581.51,Bangalore,TN,0,neha.nair@mail.com
02/17/2026 00:54,Aarav,Patel,Flipkart,travel,16212.37,Ahmedabad,GJ,0,aarav.patel@mail.com
05/12/2026 12:37,Meera,Mehta,Zomato,grocery,68025.95,Mumbai,GJ,0,meera.mehta@mail.com
10/24/2026 09:17,Ishaan,Mehta,Croma,grocery,40134.74,Chennai,GJ,0,ishaan.mehta@mail.com
08/02/2026 16:15,Kavya,Kapoor,Pizza Hut,transport,9615.59,Ahmedabad,WB,0,kavya.kapoor@mail.com
02/21/2026 14:13,Arjun,Mehta,Swiggy,transport,75298.11,Pune,WB,0,arjun.mehta@mail.com
